1692349060290883094,26,1692349060290571827,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.09224959438043695,-0.757830300671371,0.03466100003229303,-2.3075566116452984,-0.02861356251041905,1.5259416474920318,0.7930039879383899,-0.09010227003020549,0.03735191775823345,0.026715630838266245,0.05400413360243645,-0.031581091861723094,-0.03659208447052128,0.0007982189859340084,-0.05091500282287598,-3.5666446685791016,-0.18854808807373047,21.79837417602539,0.3310079276561737,1.7264646291732788,-0.15674534440040588
1692349060325142572,27,1692349060324676592,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.09510689003532463,-0.7565513220226022,0.03553053538895124,-2.3057186755336407,-0.02964978953629196,1.5246635218161202,0.7930044774932254,-0.08364396672159806,0.03821267325848243,0.03045377587586116,0.053987098867877316,-0.03559330656525802,-0.03144878754867205,-0.00019245369486524012,-0.08662056922912598,-3.4952335357666016,-0.26392650604248047,21.87771987915039,0.3255147635936737,1.7337888479232788,-0.13111057877540588
1692349060361987743,28,1692349060360767657,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.09794725977937713,-0.7552431292279466,0.03637540673687294,-2.3038727521527482,-0.03072862846722481,1.5234960095894758,0.7930025642811523,-0.07720052902013859,0.038090188671130114,0.026662051589453388,0.05669720597417307,-0.03753648366116992,-0.0379085172838613,-0.00039913058240798483,0.09984183311462402,-3.7134342193603516,-0.18854808807373047,21.99277114868164,0.3612203299999237,1.7548459768295288,-0.14392796158790588
1692349060395384246,29,1692349060394567340,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10087008758046065,-0.7538834925703379,0.037203470032967464,-2.3018164849712566,-0.03176698327379286,1.522286669329451,0.7930047001974301,-0.07701859379710836,0.03570511315294537,0.020083836176388068,0.059644858440760964,-0.02464015003099287,-0.039266520217825146,0.0011973804356702903,0.06016898155212402,-3.7888126373291016,-0.22425365447998047,21.87771987915039,0.3374166190624237,1.7127317190170288,-0.16315403580665588
1692349060429321998,30,1692349060428595541,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1035189096098806,-0.7526050594091426,0.03791943081017539,-2.2998281621620644,-0.03274333500978886,1.521233056517743,0.7930018517622881,-0.08188314888769542,0.03905977805620084,0.018601355913679566,0.058663289878035464,-0.02448963050998705,-0.031415576928410426,6.910413205449515e-05,-0.19770455360412598,-3.8245182037353516,-0.26392650604248047,21.95309829711914,0.3126973807811737,1.7264646291732788,-0.13751927018165588
1692349060463356664,31,1692349060462561566,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10624014781448439,-0.7513305097170662,0.038595384652073884,-2.2977806505337433,-0.03377662262064864,1.52020161111031,0.7930048331265468,-0.07961700810259617,0.04248048582398697,0.021082180674630854,0.057497408037394164,-0.03440863941028952,-0.03338180386369488,0.00021018805635076202,0.09984183311462402,-3.7134342193603516,-0.22425365447998047,21.95309829711914,0.3493184745311737,1.7475217580795288,-0.16315403580665588
1692349060497309700,32,1692349060496607911,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.10891537144616052,-0.7500421656781112,0.03923771086616354,-2.295782317288832,-0.03469216631128365,1.5191978982765517,0.7929990611288795,-0.07527475989667046,0.030948408062092474,0.020207515036545106,0.06394791410735692,-0.026758297547790258,-0.031983105085750065,-0.001258509261399564,-0.015209436416625977,-3.5666446685791016,-0.22425365447998047,21.79837417602539,0.3310079276561737,1.6916745901107788,-0.11096896976232529
1692349060532378918,33,1692349060530620701,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11155760302212374,-0.7486879172102089,0.03984850936493735,-2.2939112051172637,-0.03558939265293793,1.5181936783623138,0.7930033950708566,-0.07248314376853357,0.04193012430898538,0.02344963011325943,0.05523395715302131,-0.022147905924887763,-0.028677278455373774,-0.00014539775212422265,-0.015209436416625977,-3.7888126373291016,-0.22425365447998047,21.87771987915039,0.2953023612499237,1.6916745901107788,-0.15033665299415588
1692349060565282284,34,1692349060564590076,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11405566997232844,-0.7472878170628059,0.040418462413317806,-2.2921344785644835,-0.03651197033372649,1.5172844680225654,0.7930041115807862,-0.06937337093619673,0.044616921481946466,0.019192634093684196,0.054707096091839165,-0.027059809986297634,-0.02687049568447952,0.0006053077409701482,0.06016898155212402,-3.8998966217041016,-0.14887523651123047,21.91739273071289,0.3310079276561737,1.7200559377670288,-0.15674534440040588
1692349060599253477,35,1692349060598580155,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11651599247395364,-0.7458717238057979,0.0410434094126774,-2.2903095527564625,-0.03740940097431517,1.5163735323052403,0.7930029341869184,-0.06731246500130413,0.04278523575579365,0.020480529489403373,0.05813849768012098,-0.0289052130742207,-0.020575580367140228,0.00154318519807982,-0.015209436416625977,-3.9356021881103516,-0.29963207244873047,21.95309829711914,0.3191060721874237,1.7200559377670288,-0.15674534440040588
1692349060633395972,36,1692349060632571817,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.11896529700372734,-0.7444451110576229,0.041620095411403664,-2.288428304732311,-0.038273447713771634,1.5154676361919546,0.7930032891068193,-0.06998119544720621,0.04174360290422969,0.014287203552152362,0.05162862359434085,-0.02819339262066205,-0.02091980906370574,0.0009534131798501582,0.024463415145874023,-4.193475723266602,-0.22425365447998047,22.10782241821289,0.3429097831249237,1.7054075002670288,-0.15033665299415588
1692349060669158887,37,1692349060668510647,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12130169871760689,-0.7431171059349237,0.042121280935947615,-2.2865270827393576,-0.03909683494238193,1.514654139250337,0.7930025652582832,-0.06522722675916573,0.03879045460156242,0.014864514134962753,0.05809949817998099,-0.02857624590293815,-0.018414549924422645,0.0005840501897905358,-0.08662056922912598,-4.082391738891602,-0.33533763885498047,22.03244400024414,0.3191060721874237,1.7337888479232788,-0.14392796158790588
1692349060702946600,38,1692349060702651550,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12393183004914121,-0.7416976048272766,0.042633733072526964,-2.2843123510221983,-0.04003436684912554,1.513792311456019,0.7930025637867656,-0.07213942322496202,0.03665983934107322,0.021573407952765782,0.06043792927344079,-0.029629754264006363,-0.029285203361703073,-0.00010944280036096742,0.06016898155212402,-4.007013320922852,-0.29963207244873047,21.95309829711914,0.3493184745311737,1.7200559377670288,-0.14392796158790588
1692349060738464243,39,1692349060736584996,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.12628400393448708,-0.7404337880638556,0.043075861485914684,-2.2823443179732243,-0.04083246625791627,1.5130449896497797,0.7929997154764004,-0.06692534853166804,0.03318187365026201,0.01225256138266392,0.05901154888249287,-0.025719711758220513,-0.02590230976859149,-0.00024394540181938774,-0.015209436416625977,-3.9356021881103516,-0.22425365447998047,21.83804702758789,0.3072042167186737,1.6770261526107788,-0.11829318851232529
1692349060771634745,40,1692349060770565138,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1285230667227009,-0.7391838890119493,0.04350739730895897,-2.280497162067021,-0.041583330260139474,1.5122786416853153,0.7929998346856908,-0.06078183027180771,0.03617282776867257,0.011726678833847887,0.052726327780384455,-0.02361975082674389,-0.030037425500914854,-0.0004603804246421663,-0.015209436416625977,-3.8998966217041016,-0.22425365447998047,21.72299575805664,0.3007955253124237,1.6706174612045288,-0.11829318851232529
1692349060805030356,41,1692349060804629805,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.13079818518192718,-0.7378626907200238,0.04395793304638167,-2.278712217901713,-0.04234564330023947,1.5115679752207503,0.7930008158713517,-0.06298656178910898,0.038858604361097754,0.014377422982665899,0.0562772905832608,-0.03125817183042369,-0.013719404634446191,-5.219060014022345e-05,-0.12629342079162598,-3.9356021881103516,-0.37501049041748047,21.87771987915039,0.3072042167186737,1.6770261526107788,-0.09815158694982529
1692349060839116761,42,1692349060838564369,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1330526167605603,-0.736447524791643,0.04435816250223029,-2.2768731737025836,-0.043168538849110955,1.510868028212736,0.7929972884317918,-0.06583642092778053,0.040342962003283564,0.008885635911338183,0.05274820275253636,-0.020578558081836167,-0.022306392853112526,0.000483319268399185,-0.05091500282287598,-4.046686172485352,-0.26392650604248047,21.76266860961914,0.3374166190624237,1.6706174612045288,-0.12470187991857529
1692349060873264530,43,1692349060872580093,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.13528249599424516,-0.7349869646296984,0.04475610125435565,-2.2749877461881765,-0.043938666343117945,1.5102075525950949,0.793006230327224,-0.06246794584328421,0.03990815700659794,0.012296041089736405,0.05418609791268598,-0.01881500280374341,-0.02048783576662685,0.0018669385570215897,0.024463415145874023,-4.153802871704102,-0.29963207244873047,21.83804702758789,0.3191060721874237,1.6989988088607788,-0.17688694596290588
1692349060907074158,44,1692349060906624623,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.13747975321377356,-0.7335041682358018,0.04512621486019153,-2.273040650326588,-0.04468843760553089,1.50953661039767,0.7930004407986998,-0.06305238919993315,0.04455098150992225,0.011055072237550262,0.057976605361535684,-0.025475735739675084,-0.023481775683330323,-0.00025018987056484477,-0.08662056922912598,-4.375970840454102,-0.26392650604248047,21.91739273071289,0.2888936698436737,1.6989988088607788,-0.12470187991857529
1692349060941441828,45,1692349060940682844,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.13961045726961246,-0.7320617147477977,0.04548031072272965,-2.271057216545516,-0.045386152241379776,1.5088753076533055,0.793005062058017,-0.065938211125063,0.04286066774369888,0.012412990181044282,0.06165752783718477,-0.025361242203784377,-0.01849825240780023,0.001079302172224906,0.024463415145874023,-4.375970840454102,-0.22425365447998047,21.79837417602539,0.3374166190624237,1.6843503713607788,-0.16315403580665588
1692349060975166709,46,1692349060974625798,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.14164815182183096,-0.730703767876453,0.045810513192284234,-2.2691991750732092,-0.04608237794751147,1.5082718684430536,0.793002209356662,-0.0523565703345777,0.04225288653964834,0.009457642799158455,0.05556641712086878,-0.016547863489293962,-0.016108750836331398,0.0005349206989977657,-0.015209436416625977,-4.300592422485352,-0.26392650604248047,21.79837417602539,0.3126973807811737,1.6706174612045288,-0.13751927018165588
1692349061009171755,47,1692349061008541991,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1436849012812147,-0.729384863207039,0.046131834840225566,-2.2674584984075534,-0.04678582188008425,1.5076905837153791,0.7930043470378295,-0.05975218650256266,0.03457183175561269,0.011591756637417027,0.05637409224437527,-0.02210159486788379,-0.020192642767578112,0.0006903240705656758,-0.08662056922912598,-4.153802871704102,-0.33533763885498047,21.83804702758789,0.3126973807811737,1.6559690237045288,-0.15674534440040588
1692349061044474828,48,1692349061042588067,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1457149310608334,-0.7280366203135068,0.04640674000472125,-2.2657471831341973,-0.04745386361852784,1.5070971812614253,0.7930040276745954,-0.05711932998724336,0.032507510182740826,0.01217101680683771,0.048165815968323006,-0.013193577914308264,-0.021242786922511615,0.00020642344335931404,-0.05091500282287598,-4.375970840454102,-0.29963207244873047,21.99277114868164,0.3126973807811737,1.6770261526107788,-0.15674534440040588
1692349061077301079,49,1692349061076609961,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.14776680826620855,-0.7266669639197469,0.04663560487116462,-2.263957230458731,-0.04806915859778298,1.5065325085113142,0.7930032758614175,-0.05798060623407408,0.038397884557950304,0.0017255155747897253,0.05572148376729178,-0.011665522896061833,-0.020751932756046115,-0.0002172183250084324,-0.015209436416625977,-4.558465957641602,-0.22425365447998047,21.87771987915039,0.3126973807811737,1.6770261526107788,-0.15033665299415588
1692349061111415576,50,1692349061110547838,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1497690110138969,-0.7252971043300447,0.04684725528951927,-2.2620910190578543,-0.04867756921761893,1.506000764013658,0.7930018649552172,-0.06007160779080099,0.04355810321791239,0.007856247429346843,0.05262152958712815,-0.02342468551755768,-0.018677359498636675,0.0022292206886251956,0.13554739952087402,-4.522760391235352,-0.22425365447998047,21.87771987915039,0.3191060721874237,1.6989988088607788,-0.13751927018165588
1692349061145216224,51,1692349061144537255,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1517116811479559,-0.7239354607194243,0.047031335773146596,-2.2602164681854933,-0.049289132152340834,1.5054999712220762,0.7930036466946391,-0.056887149544649164,0.03747341566505587,0.006849337856538465,0.05350290046117431,-0.01933409528086237,-0.0156851239663551,0.0005711191686598572,0.06016898155212402,-4.487054824829102,-0.14887523651123047,21.99277114868164,0.3429097831249237,1.7054075002670288,-0.12470187991857529
1692349061179261571,52,1692349061178600207,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.15360031718881081,-0.7225454999376386,0.04721694846241996,-2.258286544725562,-0.04990772533256557,1.505041018173271,0.792996172576315,-0.05188649990934511,0.04504826508691162,0.0006724299891711955,0.057512423871654894,-0.021464014136529288,-0.010859202006706236,-0.001320824467922338,-0.05091500282287598,-4.487054824829102,-0.14887523651123047,21.83804702758789,0.3072042167186737,1.6495603322982788,-0.08533420413732529
1692349061213234041,53,1692349061212567643,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1554346405691849,-0.721151993463847,0.04740539769183999,-2.256418207058825,-0.05046194565197011,1.5046123796818662,0.7930036335443927,-0.057638462133788156,0.0442509306348229,0.0057355599105081735,0.05510266843161971,-0.012229627097034517,-0.008980711758612021,0.00042548928139287084,-0.16199898719787598,-4.375970840454102,-0.41071605682373047,21.79837417602539,0.3126973807811737,1.6706174612045288,-0.15033665299415588
1692349061247210889,54,1692349061246553905,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1573269792473512,-0.7197100107718513,0.047583888130538786,-2.254668487606287,-0.05098913624902457,1.5041945189390467,0.7930034010180753,-0.05452194255015109,0.045809082352509134,0.0029140009637612335,0.0508928633023074,-0.014640566641115559,-0.01311713175542619,-0.00016548043531507437,-0.12629342079162598,-4.522760391235352,-0.26392650604248047,21.79837417602539,0.3126973807811737,1.7264646291732788,-0.15033665299415588
1692349061281179087,55,1692349061280540985,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.15916108608170565,-0.7182871156086711,0.04769985545004414,-2.2530089656576195,-0.05152206491524838,1.5037877391741565,0.7930033950706086,-0.05048610872673604,0.041156263219671696,0.0033225526405727336,0.04653948292258313,-0.01744935161162695,-0.006269264288368829,0.00045711755516206903,-0.05091500282287598,-4.705255508422852,-0.33533763885498047,21.83804702758789,0.3191060721874237,1.7200559377670288,-0.15033665299415588
1692349061315219728,56,1692349061314552451,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1610286240473188,-0.716882449119682,0.047802520361589086,-2.2513103147764677,-0.05203428061831724,1.5034013210212969,0.7929997154764004,-0.05790387193500867,0.04022319456141588,0.0003032127941386925,0.04839713533857923,-0.017123538000739544,-0.01000526139460795,-0.0004819003699216735,-0.015209436416625977,-4.780633926391602,-0.26392650604248047,21.99277114868164,0.3126973807811737,1.6989988088607788,-0.11829318851232529
1692349061349387999,57,1692349061348683554,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.1628855325417429,-0.7155357092295543,0.04789507481340881,-2.2494995909151485,-0.052540574443830264,1.5030187020842183,0.7930007927751654,-0.04983981023488093,0.03378754125187278,0.0024265963092710693,0.049717949367915,-0.012914358551083362,-0.020427620130893408,0.000338263550981715,0.17125296592712402,-4.816339492797852,-0.22425365447998047,21.87771987915039,0.3493184745311737,1.6989988088607788,-0.11829318851232529
1692349061382693106,58,1692349061382552015,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.16461329196303534,-0.7142272691648005,0.04794265682164969,-2.24765658080775,-0.053028739348010424,1.5026835621633143,0.7930032907965716,-0.048711163525942534,0.032472482074333266,0.00026202490305349155,0.05616181356920669,-0.017269956807434376,-0.012422737387763127,0.00012775475239775114,0.06016898155212402,-4.780633926391602,-0.22425365447998047,21.79837417602539,0.3310079276561737,1.6770261526107788,-0.15033665299415588
1692349061417254466,59,1692349061416532742,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.16629963996874733,-0.7129503223584784,0.04801285255186443,-2.245756029135702,-0.053493752223318834,1.5023464980134802,0.7930055275531217,-0.049415858203654496,0.034377298287461305,0.002410245790776001,0.0536196792351076,-0.007760174031741188,-0.013052501895838063,0.00039645371342226165,-0.015209436416625977,-4.633844375610352,-0.18854808807373047,21.76266860961914,0.3310079276561737,1.6989988088607788,-0.17047825455665588
