%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1692359925561137929,133,1692359925560487026,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.24921757033397307,-0.6189040894147326,0.035582767849683096,-2.132305539044245,-0.055022533961133956,1.5118394752095,0.7928180155097018,-0.017806157661837373,0.03676460333704872,-0.007402946931272182,0.03313189385446667,0.002827747112526176,0.005354746705969707,-0.0016131894147795834,-0.05091500282287598,-7.533929824829102,-0.7836408615112305,21.83804702758789,0.7594747543334961,2.0652096271514893,-0.07892551273107529
1692359925595367616,134,1692359925594549337,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2498187762198984,-0.617904781479856,0.03531281921064897,-2.131144381485092,-0.05479561739028598,1.5121447121388036,0.7928183525334717,-0.015358588484369384,0.02641062604861454,-0.003682372425920789,0.03297963850648592,0.004170220980631622,0.01209229131402542,0.003716394420440838,-0.015209436416625977,-7.533929824829102,-0.7439680099487305,21.76266860961914,0.7832784652709961,2.0789425373077393,-0.07892551273107529
1692359925630163980,135,1692359925628568861,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25038171978110557,-0.6169120654927411,0.035069512455511966,-2.129960111937486,-0.054549900125498284,1.5124720575878525,0.7928231017727234,-0.017966114634151088,0.027833874616397303,-0.004659838047301143,0.03699007159547196,0.007295979013627439,0.009050768811857773,-0.00018568397626552577,-0.12629342079162598,-7.462518692016602,-0.8947248458862305,21.68332290649414,0.7713766098022461,2.0652096271514893,-0.12470187991857529
1692359925663336471,136,1692359925662530252,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25099729365926,-0.6158932699727411,0.034837735682939866,-2.1287704560193785,-0.05431009124088489,1.5128121969195507,0.7928273761967816,-0.0203247913847116,0.03593451359700769,-0.007624211736462961,0.03707544064620775,0.005948525239377578,0.014632901508379486,0.0023156182371736234,-0.05091500282287598,-7.680719375610352,-0.8550519943237305,21.76266860961914,0.7713766098022461,2.0725338459014893,-0.16315403580665588
1692359925697634045,137,1692359925696509964,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2515836012067974,-0.6148868938851606,0.03457350538066124,-2.127597933242345,-0.054059296617624805,1.5131303379024286,0.7928223916581933,-0.014550791474369388,0.02839265417797425,-0.009929099957626517,0.032332500254402055,0.007731882855583667,0.014398360935491747,0.000567664028338842,-0.12629342079162598,-7.680719375610352,-0.8193464279174805,21.79837417602539,0.7475728988647461,2.0862667560577393,-0.11829318851232529
1692359925731200603,138,1692359925730557467,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2521819767213838,-0.6139358863872068,0.03429464245782851,-2.126485134218305,-0.05382474433109051,1.513462462653547,0.7928161339652207,-0.01112309696736558,0.02584798030627806,-0.006449353658613392,0.035359912154171946,0.009012826294987454,0.009028299090936834,-0.00197923008514098,-0.16199898719787598,-7.645013809204102,-0.8193464279174805,21.64365005493164,0.7649679183959961,2.0725338459014893,-0.06519260257482529
1692359925765309735,139,1692359925764566531,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2527727718446345,-0.6130134344801095,0.03401937324062795,-2.1254196703428554,-0.0535801883369337,1.513771325816888,0.7928241702615465,-0.021344986861016307,0.027782673124434033,-0.008163658986221232,0.026232003210432692,0.0044813534813690345,0.015804331815102705,0.0001131317220636002,-0.08662056922912598,-7.720392227172852,-0.7082624435424805,21.72299575805664,0.7594747543334961,2.0935909748077393,-0.13751927018165588
1692359925799363662,140,1692359925798557960,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2533416627509012,-0.6120947417682167,0.03375492578501627,-2.1243958967162886,-0.05331714276317115,1.5141033582820893,0.7928259520431358,-0.016820982405001943,0.02702153898617503,-0.008015659919738684,0.03445996744716224,0.009078909708914052,0.007802972344132011,0.0015680171595585258,-0.08662056922912598,-7.680719375610352,-0.7836408615112305,21.72299575805664,0.7649679183959961,2.1073238849639893,-0.15033665299415588
1692359925833556684,141,1692359925832473118,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2538974316494524,-0.6111824854104148,0.0334940739802388,-2.1233906759380874,-0.05305473237595195,1.514420104573114,0.7928194416249711,-0.018676941634803556,0.026363271107795724,-0.010691922485739169,0.029059788204980348,0.0076654175762265065,0.008211189200783297,-0.00043672265847838473,-0.05091500282287598,-7.720392227172852,-0.7439680099487305,21.68332290649414,0.7649679183959961,2.0789425373077393,-0.09174289554357529
1692359925868119926,142,1692359925866487777,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25442912585577687,-0.6102879608360421,0.033254494836710925,-2.1224187314070915,-0.052778481703651306,1.5147477406498064,0.7928201535389399,-0.021206340083461735,0.025948740704118362,-0.008479343039562997,0.028254587724207733,0.0037050317904757683,0.020244745880015364,-0.003987821326465718,-0.12629342079162598,-7.756097793579102,-0.7439680099487305,21.72299575805664,0.7777853012084961,2.0789425373077393,-0.09815158694982529
1692359925901558981,143,1692359925900487651,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2549616676401943,-0.609391431927699,0.03305717066192287,-2.1214141222128204,-0.052495912437192434,1.5150639662238292,0.7928238145024281,-0.012763237490187018,0.026188744583396744,-0.004189087247881281,0.03287553092839021,0.004814002900598004,0.010069272710671574,0.000155733839607189,-0.12629342079162598,-7.902887344360352,-0.7439680099487305,21.76266860961914,0.7896871566772461,2.1146481037139893,-0.13111057877540588
1692359925935367085,144,1692359925934626778,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2555114587344393,-0.6085103711124253,0.03286537515110725,-2.120361063627191,-0.05222200105823543,1.515397257863855,0.7928201537024642,-0.010067289152679224,0.03048958843497652,-0.005010416128933928,0.02748040166424965,0.00527691562853133,0.006039398239014806,-9.274138350481182e-05,-0.12629342079162598,-7.938592910766602,-0.7836408615112305,21.72299575805664,0.7777853012084961,2.0999996662139893,-0.09815158694982529
1692359925969137993,145,1692359925968517374,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25603661502540537,-0.6076441087101021,0.032626875172838465,-2.1192845949954147,-0.05195858871503654,1.5157272613300639,0.7928180174719954,-0.012708671027206377,0.02743639415316457,-0.008049961059682174,0.029694807865133895,0.006839933258545585,0.01060087540762457,-0.0015170223086801583,-0.12629342079162598,-7.720392227172852,-0.7836408615112305,21.68332290649414,0.7896871566772461,2.1073238849639893,-0.07892551273107529
1692359926003154571,146,1692359926002462071,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25654439239345084,-0.6067555774898699,0.03239322796130547,-2.1182064708557227,-0.05168674421912628,1.516071377117514,0.7928215778560076,-0.01670053547919853,0.024501240760138182,-0.00928022149214576,0.03221296249921084,0.015840411751560066,0.009418963814267852,-0.0006509314791840686,-0.08662056922912598,-7.756097793579102,-0.7836408615112305,21.68332290649414,0.7777853012084961,2.1146481037139893,-0.11096896976232529
1692359926037104699,147,1692359926036509982,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25704830009090923,-0.6058463127106326,0.032154065011887605,-2.117154614716851,-0.05140280824807117,1.516417515466589,0.7928245279413035,-0.01836826167592874,0.02353175183710403,-0.005985210330224941,0.031373889096759616,0.012396787643160061,0.005530734465508387,0.000809419891914704,-0.12629342079162598,-7.827508926391602,-0.8193464279174805,21.79837417602539,0.7777853012084961,2.1357052326202393,-0.13751927018165588
1692359926071346903,148,1692359926070529703,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2575545868123664,-0.6049098471746425,0.031900064340685534,-2.116028436612653,-0.05113365036529174,1.5167402638466454,0.7928298415626271,-0.014606486277754698,0.028330282592660367,-0.003843451841478428,0.030668104699956716,0.009575390384886103,0.010955504930003145,0.0013949292405128358,-0.12629342079162598,-8.013971328735352,-0.7082624435424805,21.64365005493164,0.7713766098022461,2.0935909748077393,-0.15674534440040588
1692359926105463412,149,1692359926104508550,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2580375926544405,-0.6040096846320777,0.03164626399536147,-2.1149395182796034,-0.05087132351308271,1.5170693849243322,0.7928205971618493,-0.011181731253776448,0.028574626934834705,-0.006185077144441,0.030792980238288224,0.009345240063390358,0.01435940602690169,0.00023323977163697694,-0.12629342079162598,-7.902887344360352,-0.7439680099487305,21.76266860961914,0.7832784652709961,2.1073238849639893,-0.13111057877540588
1692359926139058612,150,1692359926138483499,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2585048127265281,-0.6031116641604188,0.03138709009262947,-2.113892144845712,-0.050593333841411514,1.517411279744701,0.7928252399663102,-0.01120251848440235,0.022481278539210885,-0.006169132871595306,0.029257367156553808,0.013922542612267342,0.006029767062708715,-0.002040665244653147,-0.08662056922912598,-7.902887344360352,-0.7439680099487305,21.64365005493164,0.7832784652709961,2.0935909748077393,-0.14392796158790588
1692359926173208975,151,1692359926172611941,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25897454977514994,-0.6022344650614636,0.031131661846177983,-2.1129373158551115,-0.050329355615642134,1.5177477671200457,0.792818716301322,-0.012147937468372599,0.02446901139465453,-0.010958652580065502,0.02525178503730896,0.0067435624698916835,0.011604265511653984,0.0004802104929669045,-0.16199898719787598,-7.938592910766602,-0.7439680099487305,21.76266860961914,0.7951803207397461,2.1283810138702393,-0.08533420413732529
1692359926207299717,152,1692359926206533592,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25947346360978996,-0.6013590170273192,0.030894105379507875,-2.1120119236428807,-0.050055306553437415,1.5180557876075855,0.7928200344386912,-0.006239376356545874,0.03275679354603422,-0.006135028433476563,0.03285658691770375,0.005574565111533511,0.007625204873267641,-0.0006904740609312152,-0.12629342079162598,-8.013971328735352,-0.8193464279174805,21.64365005493164,0.7777853012084961,2.1146481037139893,-0.09815158694982529
1692359926241021903,153,1692359926240462900,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.25997049844004644,-0.6004804262216469,0.030641988319351013,-2.111127434915986,-0.049770640104801776,1.5183961916334936,0.7928266641199587,-0.01603717554200017,0.030496518090866134,-0.009316841620077489,0.026074657367615776,0.0019477076084451442,0.0108579514717606,-0.00014951604316709244,-0.08662056922912598,-8.013971328735352,-0.6725568771362305,21.76266860961914,0.8015890121459961,2.1073238849639893,-0.15674534440040588
1692359926275795487,154,1692359926274935682,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26045811327220403,-0.5996099867219027,0.03039699992009214,-2.1102333246294886,-0.049485002908075594,1.5187360562621544,0.7928173053951726,-0.0196861582485845,0.0229226917293065,-0.007388216320419978,0.026133406128356136,0.002169910491303529,0.009193717668854063,-0.0010856180277543355,-0.015209436416625977,-8.121088027954102,-0.6328840255737305,21.76266860961914,0.7896871566772461,2.1073238849639893,-0.07251682132482529
1692359926309443715,155,1692359926308477370,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2609212587872827,-0.5987531998699117,0.03016865570713274,-2.10933886245999,-0.049190635410679195,1.5190761211536608,0.7928226204855126,-0.016855035737899694,0.027840217983767672,-0.009533580800270737,0.021809380787163296,0.00927200638437529,0.008516787521089822,-0.0010313651912675697,-0.12629342079162598,-8.121088027954102,-0.6725568771362305,21.72299575805664,0.8015890121459961,2.1210567951202393,-0.09174289554357529
1692359926343113302,156,1692359926342462785,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2613739847782905,-0.5979084154445188,0.029946457064005016,-2.108408423769557,-0.04891030563271158,1.5194231343877243,0.7928223916581935,-0.012338939052292353,0.025045293523128558,-0.010034274225742094,0.028637979674982335,0.0032479587316509837,0.01179355958563502,-0.0002728271375973852,-0.12629342079162598,-8.271844863891602,-0.7082624435424805,21.87771987915039,0.7951803207397461,2.1073238849639893,-0.11829318851232529
1692359926378324939,157,1692359926376512923,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2618260423003828,-0.5971024466476397,0.029690117166127083,-2.1074385243239466,-0.04862511870267508,1.5197538863017275,0.7928173053951725,-0.017228551357236947,0.023172098055318353,-0.005723766327362665,0.031657059843574926,0.005733477374645391,0.008746243101196564,-0.0016573349210713174,-0.16199898719787598,-8.307550430297852,-0.7439680099487305,21.76266860961914,0.8015890121459961,2.1357052326202393,-0.07251682132482529
1692359926411630996,158,1692359926410654708,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26228515428782034,-0.5963342179142724,0.0294226914853757,-2.1064694900366856,-0.048347263814156036,1.5200927245759293,0.7928223917120286,-0.016062929677361216,0.025035527572612366,-0.009002080437081695,0.031568168469401754,0.002539415151909017,0.009586093392588325,-4.266195117583649e-05,-0.08662056922912598,-8.232172012329102,-0.7082624435424805,21.79837417602539,0.8079977035522461,2.1210567951202393,-0.11829318851232529
1692359926446695186,159,1692359926444499715,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2627230975462517,-0.5955719493075381,0.0291596589952748,-2.1054847178832965,-0.04806293089928909,1.520436316852436,0.7928238157581671,-0.011063012037818655,0.02398242193559818,-0.004340549292518007,0.03285974694132808,0.013387860483085557,0.016008629428535474,0.0014181149709928003,-0.12629342079162598,-8.121088027954102,-0.7439680099487305,21.68332290649414,0.7896871566772461,2.1357052326202393,-0.13111057877540588
1692359926479251622,160,1692359926478527648,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2631427064920549,-0.594788987272104,0.02891100760244779,-2.104521296499916,-0.04778334591077439,1.5207639411083271,0.7928215778620834,-0.016454603058669377,0.02475748659036987,-0.005758766350500418,0.031436794632445905,0.010008394727572454,0.009809897058647076,-0.00031369974273612376,-0.12629342079162598,-8.121088027954102,-0.7082624435424805,21.68332290649414,0.8198995590209961,2.1283810138702393,-0.11096896976232529
1692359926513127339,161,1692359926512464408,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26357450769454766,-0.5939773147790051,0.02868786358429366,-2.1035493142960617,-0.047496864614306696,1.5211111253412652,0.7928215776925857,-0.014194047623852684,0.02523669010672036,-0.005964663983803248,0.02490186638689935,0.0117143706781048,0.009027491568785262,0.00027475197650274596,-0.12629342079162598,-8.196466445922852,-0.6725568771362305,21.76266860961914,0.7951803207397461,2.1146481037139893,-0.11096896976232529
1692359926547697477,162,1692359926546498901,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26401796750920303,-0.5931425168406602,0.02850569536883597,-2.102603374799673,-0.04722494503611967,1.5214381607656389,0.7928238158665023,-0.012625329857962235,0.025011425322237265,-0.007867146224701025,0.02478430747531285,0.004509982578853725,0.0057591570567818605,0.0010375199517478873,-0.08662056922912598,-8.343255996704102,-0.6725568771362305,21.72299575805664,0.8015890121459961,2.1357052326202393,-0.13111057877540588
1692359926581461341,163,1692359926580541964,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26444023854045356,-0.5923222816005956,0.028303571001688708,-2.1016382531487663,-0.046927144326964904,1.5217637376860633,0.7928180130568365,-0.016916000562823944,0.025976322134088525,-0.0062826312501382525,0.021870652879840895,0.006322523320308365,0.009745897764837773,-0.0009264841180012285,-0.12629342079162598,-8.271844863891602,-0.6725568771362305,21.72299575805664,0.8015890121459961,2.1357052326202393,-0.07892551273107529
1692359926615441858,164,1692359926614560910,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2648709413880861,-0.591503784735414,0.028076443747303535,-2.10069222794263,-0.04662760970314014,1.5220976835562339,0.792819437210258,-0.010127725481493691,0.025374202278388516,-0.00506663507400461,0.02698828171809422,0.003851961413058624,0.007995456431342666,-0.0006294971887735976,-0.08662056922912598,-8.271844863891602,-0.7082624435424805,21.64365005493164,0.8253927230834961,2.1210567951202393,-0.09174289554357529
1692359926650711152,165,1692359926648521129,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26530340673463,-0.5906898684710087,0.02783725059613839,-2.0998021010449777,-0.04632336826881784,1.522449243478965,0.792819885084863,-0.016952985325280806,0.025307619359446063,-0.008693079229797302,0.021942753269415388,0.005601238916630161,0.0025649055837996754,-0.009099521869442306,-0.16199898719787598,-8.307550430297852,-0.7836408615112305,21.76266860961914,0.7951803207397461,2.1357052326202393,-0.12470187991857529
1692359926683814983,166,1692359926682480532,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26573637502781483,-0.5898792064078386,0.02757387426870877,-2.098914976525884,-0.0460253990806759,1.5227854774313623,0.79282452788949,-0.006449311686754316,0.025892001171462235,-0.009753515278594258,0.02665938347692543,0.006940356542022739,0.0124982412389301,0.0005994003442332588,-0.12629342079162598,-8.378961563110352,-0.6725568771362305,21.64365005493164,0.8015890121459961,2.1283810138702393,-0.13751927018165588
1692359926722273017,167,1692359926716487063,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2661688164060922,-0.5890762985063583,0.027301850933100412,-2.098098103608265,-0.045729969056099946,1.5231295511547165,0.7928270116812403,-0.014766267677103541,0.024319179797545217,-0.007173509097134632,0.021723256230127653,0.005273406755849181,0.01955488257057239,0.0010351312930281928,-0.12629342079162598,-8.343255996704102,-0.6328840255737305,21.72299575805664,0.8079977035522461,2.1430294513702393,-0.15033665299415588
1692359926751350939,168,1692359926750514373,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2665878605358535,-0.588269916347795,0.0270471057875612,-2.09727689490076,-0.04543054444917518,1.5234567537414785,0.7928231037888515,-0.015201859345105881,0.02033963344241265,-0.004158333739948851,0.025515498213738864,0.010380858296606803,0.008176637736267941,0.0007858817115343317,-0.08662056922912598,-8.490045547485352,-0.6328840255737305,21.68332290649414,0.8253927230834961,2.1640865802764893,-0.12470187991857529
1692359926785540374,169,1692359926784482140,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2669830129395427,-0.5874928136678402,0.02679397343428383,-2.0964905160184157,-0.04514168166451685,1.523799600590726,0.7928215778561091,-0.011133911153582532,0.02283919289274087,-0.007241483647493421,0.02496714989429176,0.005458673232501492,0.01160074940106969,-0.0003927585950843052,-0.05091500282287598,-8.454339981079102,-0.5971784591674805,21.68332290649414,0.8253927230834961,2.1357052326202393,-0.11096896976232529
1692359926819148833,170,1692359926818503319,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26736614411361653,-0.5867327019878961,0.026544291548254603,-2.095694474025602,-0.044860672646677875,1.5241131625583646,0.7928197948383428,-0.010716064358789246,0.02039338871319631,-0.006459258963601253,0.026038950795048834,0.0062179701620338765,0.011667541386970135,-0.001184843801556399,-0.05091500282287598,-8.565423965454102,-0.5218000411987305,21.76266860961914,0.8253927230834961,2.1494381427764893,-0.09174289554357529
1692359926853953713,171,1692359926852519546,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26774405437792764,-0.5859748646256786,0.026329402764665392,-2.09485310031319,-0.04457849486052019,1.5244366019719149,0.7928259520431359,-0.012783963908396508,0.019064580031636212,-0.01139495717890418,0.022429021648397527,0.008233463622959375,0.016242337012741342,0.0017203614332767314,-0.08662056922912598,-8.525751113891602,-0.6725568771362305,21.72299575805664,0.8134908676147461,2.1567623615264893,-0.15033665299415588
1692359926887423719,172,1692359926886475772,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2681161560762053,-0.5852266769836943,0.026130559914387754,-2.093953646033874,-0.044281336057947804,1.5247945355297254,0.792820865779287,-0.013502668382878242,0.018217515538791532,-0.006214028062432532,0.03007894609115405,0.006828234627058416,0.021340221539221788,4.110673442497183e-05,-0.16199898719787598,-8.636835098266602,-0.7082624435424805,21.60794448852539,0.7951803207397461,2.1146481037139893,-0.10456027835607529
1692359926921487813,173,1692359926920463762,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2684846972098597,-0.5845083781777212,0.025913950155335135,-2.093084621492053,-0.04398557935855479,1.5251158070311719,0.7928194416256412,-0.00909572825274609,0.021829718182692668,-0.010631791081328702,0.027169370870874055,0.006092216192551755,0.011873850388606019,-0.006272748170320064,-0.16199898719787598,-8.565423965454102,-0.6725568771362305,21.72299575805664,0.8079977035522461,2.1704952716827393,-0.09174289554357529
1692359926955711856,174,1692359926954481943,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26885165434103775,-0.583816476467656,0.025674326176764524,-2.0922128327947402,-0.043697969994078316,1.5254616432885493,0.7928162229747459,-0.018134443936320854,0.017597654309622027,-0.0060364238988612,0.028371834113038754,0.007806699702305644,0.004613027368444632,-0.0034646901453678236,-0.12629342079162598,-8.525751113891602,-0.6328840255737305,21.68332290649414,0.8079977035522461,2.1210567951202393,-0.09174289554357529
1692359926989411945,175,1692359926988527954,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26920882342682123,-0.5831210606059017,0.025422697321091793,-2.0913733138890813,-0.04340575902653861,1.5258046660599371,0.7928194416236225,-0.016002219556897627,0.017453665596471615,-0.002310896895528553,0.02306756410216634,0.007512309876847662,0.009227132930204383,0.004439434948114084,-0.12629342079162598,-8.565423965454102,-0.6328840255737305,21.72299575805664,0.8134908676147461,2.1494381427764893,-0.09174289554357529
1692359927023331291,176,1692359927022484122,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2695644937591672,-0.5824314138227433,0.025189569793176107,-2.0904886921744517,-0.04310349626986402,1.526144854849242,0.7928194416254142,-0.011277967796089926,0.01684456844693922,-0.005048787259892415,0.028058184110884895,0.012677328425052462,0.0054208524449944765,-0.0010365663034703643,-0.12629342079162598,-8.636835098266602,-0.6725568771362305,21.60794448852539,0.8079977035522461,2.1494381427764893,-0.09174289554357529
1692359927058100422,177,1692359927056453185,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26991452629274887,-0.5817253947058226,0.024955952879282962,-2.0896056284965496,-0.04279725612804642,1.5264896905484404,0.792818729385269,-0.011375167930153248,0.018126939650716975,-0.006969452453053316,0.03054204168513288,0.004946287995688371,0.00905368598755662,-0.0015908766144171348,-0.12629342079162598,-8.636835098266602,-0.6328840255737305,21.68332290649414,0.8134908676147461,2.1494381427764893,-0.08533420413732529
1692359927091997882,178,1692359927090493890,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2702597400453364,-0.5810220136625855,0.02473260511206632,-2.0887332066180195,-0.04248895925334802,1.5268184871529442,0.7928208657792843,-0.013091732077033128,0.02681442825372539,-0.008079817353236205,0.02553335032374064,0.003142348241255913,0.011931274043003622,-0.000699214360969316,-0.08662056922912598,-8.636835098266602,-0.5971784591674805,21.64365005493164,0.8134908676147461,2.1494381427764893,-0.10456027835607529
1692359927125460984,179,1692359927124494853,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.27006066846772464,-0.5799005908635465,0.024616286163226937,-2.087633530506864,-0.04198982634334067,1.5269072092175553,0.7928262996044423,0.040244654245169265,0.0534531865515242,-0.00888489904562577,0.04612527412068379,0.011638668656094088,-0.00909539851022002,0.00011627414709979727,2.373096227645874,-8.307550430297852,1.7792253494262695,21.68332290649414,1.193434715270996,1.8326658010482788,-0.14392796158790588
1692359927160021172,180,1692359927158448133,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26856322523459414,-0.578548991270054,0.024396541601282344,-2.0859033279091657,-0.04130864306421613,1.5259140370285007,0.792828418880701,0.04151171608444776,0.04528025597257415,-0.00456440794014706,0.050478584529215165,0.019810745799464322,-0.03174565889222999,0.001387658368371907,0.583850622177124,-8.307550430297852,-0.6725568771362305,21.41354751586914,0.9096212387084961,1.9379514455795288,-0.14392796158790588
1692359927193362278,181,1692359927192498310,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26677075791890564,-0.5768974350536974,0.024397140488271324,-2.08422285664882,-0.040498994799512356,1.5249192755238699,0.792826303784126,0.047129205831753326,0.04682466597212216,-0.002274724358895968,0.04829927207550098,0.024295114616230986,-0.03101909255889623,0.007008563030516001,-0.015209436416625977,-8.783624649047852,-0.41071605682373047,21.76266860961914,0.7832784652709961,1.9315427541732788,-0.15033665299415588
1692359927227451644,182,1692359927226492056,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26515983551410927,-0.5752342296106461,0.024377598576297427,-2.082676425340693,-0.03978699887228211,1.5239097176589262,0.7928245279074351,0.05638830756988212,0.05004455811558234,-0.0004217118853175388,0.04553778988745087,0.01679073848024268,-0.030034398115187398,0.003807148570398646,0.09984183311462402,-9.116876602172852,-0.5971784591674805,21.79837417602539,0.8372945785522461,1.9379514455795288,-0.13751927018165588
1692359927261371846,183,1692359927260560937,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.2633631360064386,-0.5735812085231735,0.02436201859367155,-2.08109215866843,-0.03899448359521264,1.5229247848450878,0.79282452788949,0.05236800122310014,0.04463163429605073,-0.0034216156588959476,0.049260158688073354,0.024966010237876528,-0.033691982099818385,0.00048824347375005483,0.09984183311462402,-9.005792617797852,-0.5971784591674805,21.99277114868164,0.8318014144897461,1.9452756643295288,-0.13751927018165588
1692359927295412662,184,1692359927294453482,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-0.26166887222311375,-0.5720770015555194,0.024342033340955305,-2.079370493227167,-0.03827880713638592,1.5219513697297922,0.79282452788949,0.048876290112669786,0.04022440222244155,-0.0012811620952267017,0.0527584612304913,0.022553842930352987,-0.021938048838898,0.0007439440655970736,0.09984183311462402,-8.859003067016602,-0.6328840255737305,21.76266860961914,0.8253927230834961,1.9104856252670288,-0.13751927018165588
